domain,group_name
accor.com,Accor
accorhotels.com,Accor
sofitel.com,Accor (Sofitel)
novotel.com,Accor (Novotel)
mercure.com,Accor (Mercure)
ibis.com,Accor (Ibis)
adagio-city.com,Accor (Adagio)
pullmanhotels.com,Accor (Pullman)
mgallery.com,Accor (MGallery)
raffles.com,Accor (Raffles)
fairmont.com,Accor (Fairmont)
swissotel.com,Accor (Swissôtel)
rixos.com,Accor (Rixos)
louvre-hotels.com,Louvre Hotels Group
campanile.com,Louvre Hotels Group (Campanile)
kyriad.com,Louvre Hotels Group (Kyriad)
premiereclasse.com,Louvre Hotels Group (Première Classe)
tulipinn.com,Louvre Hotels Group (Tulip Inn)
goldentulip.com,Louvre Hotels Group (Golden Tulip)
ihg.com,IHG
holidayinn.com,IHG (Holiday Inn)
crowneplaza.com,IHG (Crowne Plaza)
kimpton.com,IHG (Kimpton)
marriott.com,Marriott
marriottbonvoy.com,Marriott
sheratonhotels.com,Marriott (Sheraton)
westinhotels.com,Marriott (Westin)
ritzcarlton.com,Marriott (Ritz-Carlton)
jw-marriott.com,Marriott (JW Marriott)
hilton.com,Hilton
doubletree.com,Hilton (DoubleTree)
hamptonbythehilton.com,Hilton (Hampton)
hyatt.com,Hyatt
radissonhotels.com,Radisson
radissonblu.com,Radisson (Radisson Blu)
bestwestern.com,Best Western
wyndhamhotels.com,Wyndham
choicehotels.com,Choice Hotels
qualityinn.com,Choice Hotels (Quality Inn)
comfortinn.com,Choice Hotels (Comfort Inn)
b-b-hotels.com,B&B Hotels
hotelf1.com,HotelF1
fasthotel.com,Fasthotel
premierinn.com,Premier Inn
travelodge.fr,Travelodge
citotel.com,Citotel
logishotels.com,Logis Hotels
chateauxhotels.com,Châteaux & Hôtels Collection
relaischateaux.com,Relais & Châteaux
lhw.com,Leading Hotels of the World
preferredhotels.com,Preferred Hotels & Resorts
slh.com,Small Luxury Hotels
booking.com,Booking Holdings
priceline.com,Booking Holdings
expedia.com,Expedia Group
